ID,target
ID_70219243,1.0
ID_70238443,1.0
ID_70244843,1.0
ID_70354923,1.0
ID_70513643,1.0
ID_70527723,1.0
ID_70532843,1.0
ID_70550763,1.0
ID_70555883,1.0
ID_70753003,1.0
ID_70774763,1.0
ID_70799083,1.0
ID_70810603,1.0
ID_70847723,1.0
ID_70864363,1.0
ID_70919403,1.0
ID_70921963,1.0
ID_70957803,1.0
ID_71000043,1.0
ID_71034603,1.0
ID_71052523,2.5963673983548905e-114
ID_71071723,3.596000153731173e-77
ID_71075563,1.0
ID_71103723,1.0
ID_71142123,1.0
ID_71172843,1.0
ID_71174123,1.0
ID_71179243,1.0
ID_71243243,1.0
ID_71282923,1.0
ID_71300843,1.0
ID_71303403,1.0
ID_71400683,1.0
ID_71413483,1.0
ID_71453163,1.0
ID_71455723,1.0
ID_71471083,1.0
ID_71504363,1.0
ID_71522283,7.055356237998356e-131
ID_71538923,1.0
ID_71547883,1.0
ID_71588843,0.0
ID_71674603,1.0
ID_71732203,1.0
ID_71752683,1.0
ID_71770603,1.0
ID_71833323,1.0
ID_71846123,1.0
ID_71857643,1.0
ID_71871723,1.0
ID_71894763,0.999999999153431
ID_71903723,0.9999999963343384
ID_71948523,1.0
ID_71971563,1.0
ID_71983083,0.0
ID_72030443,1.0
ID_72038123,1.0
ID_72111083,1.0
ID_72125163,1.0
ID_72130283,0.9999993660250956
ID_72176363,1.0
ID_72254443,1.0
ID_72258283,1.0
ID_72281323,1.0
ID_72312043,1.0
ID_72335083,1.0
ID_72346603,1.0
ID_72347883,1.1201970427576185e-157
ID_72359403,1.0
ID_72382443,9.211037777994428e-12
ID_72424683,1.0
ID_72470763,1.0
ID_72497643,1.0
ID_72569323,5.090853577883154e-272
ID_72585963,1.0
ID_72589803,1.0
ID_72609003,1.0
ID_72610283,1.0
ID_72655083,1.0
ID_72656363,1.0
ID_72670443,1.0
ID_72675563,1.0
ID_72698603,1.0
ID_72820203,1.0
ID_72825323,1.0
ID_72836843,1.4619116969340191e-67
ID_72848363,1.0
ID_72861163,1.0
ID_72875243,1.0
ID_72898283,1.0
ID_72967403,1.0
ID_72973803,5.1897104393714834e-30
ID_72995563,1.0
ID_73001963,1.0
ID_73010923,1.0
ID_73033963,1.0
ID_73054443,1.0
ID_73065963,1.0
ID_73068523,1.0
ID_73131243,1.0
ID_73281003,1.0
ID_73353963,1.9464531773607166e-34
ID_73359083,1.0
ID_73370603,9.192055814839196e-164
ID_73423083,1.0
ID_73451243,1.0
ID_73455083,1.0
ID_73533163,1.0
ID_73535723,1.0
ID_73575403,1.0
ID_73648363,1.0
ID_73656043,1.0
ID_73679083,1.0
ID_73691883,0.993762121941206
ID_73714923,5.5158704345133575e-160
ID_73729003,1.0
ID_73775083,1.0
ID_73805803,1.0
ID_73858283,0.9999999999998863
ID_73876203,1.5527712387395332e-15
ID_73896683,1.0
ID_73929963,7.190801497503298e-13
ID_73973483,1.0
ID_73999083,1.0
ID_74014443,1.0
ID_74057963,1.0
ID_74065643,1.0
ID_74072043,1.0
ID_74081003,1.0
ID_74104043,1.0
ID_74113003,1.0
ID_74115563,1.0
ID_74136043,1.0
ID_74147563,0.03879753366049581
ID_74157803,1.0
ID_74207723,1.0
ID_74212843,1.0
ID_74230763,1.0
ID_74233323,1.0
ID_74258923,1.0
ID_74262763,1.0
ID_74369003,1.0
ID_74443243,1.0
ID_74536683,1.0
ID_74610923,1.0
ID_74636523,1.0
ID_74654443,1.0
ID_74718443,1.0
ID_74787563,1.0
ID_74831083,0.6466928053504915
ID_74887403,1.0
ID_74898923,1.0
ID_74925803,1.0
ID_74942443,1.0
ID_74946283,1.0
ID_74980843,1.0
ID_74992363,1.0
ID_75003883,1.0
ID_75023083,1.0
ID_75101163,1.0
ID_75105003,1.0
ID_75199723,1.0
ID_75211243,1.0
ID_75254763,1.0
ID_75277803,1.0
ID_75291883,1.0
ID_75294443,1.0
ID_75326443,1.0
ID_75343083,1.0
ID_75381483,1.0
ID_75448043,0.9997923764197777
ID_75457003,1.0
ID_75478763,1.0
ID_75501803,1.0
ID_75524843,1.0
ID_75559403,1.0
ID_75572203,1.0
ID_75614443,1.0
ID_75683563,1.0
ID_75830763,1.0
ID_75846123,1.0
ID_75885803,1.0
ID_75903723,0.0
ID_75949803,1.0
ID_75952363,1.0
ID_75977963,1.0
ID_75995883,1.0
ID_76021483,1.0
ID_76030443,1.0
ID_76050923,1.0
ID_76140523,1.0
ID_76223723,1.0
ID_76228843,5.84990254934935e-11
ID_76265963,1.0
ID_76269803,1.0
ID_76274923,1.0
ID_76283883,1.0
ID_76289003,1.0
ID_76290283,1.0
ID_76361963,1.0
ID_76401643,1.0
ID_76414443,1.0
ID_76482283,1.0
ID_76491243,3.5330939228894764e-14
ID_76523243,3.739262937888253e-275
ID_76560363,1.0
ID_76578283,3.258377208375179e-107
ID_76587243,1.0
ID_76596203,2.4380202436057513e-123
ID_76617963,1.0
ID_76621803,1.0
ID_76624363,3.6196649069104564e-283
ID_76664043,1.0
ID_76667883,1.0
ID_76681963,1.0
ID_76684523,6.676747821519063e-135
ID_76734443,1.0
ID_76751083,1.0
ID_76815083,1.0
ID_76849643,1.0
ID_76861163,1.0
ID_76921323,1.0
ID_76976363,1.0
ID_77008363,1.0
ID_77027563,1.0
ID_77050603,1.0
ID_77057003,1.0
ID_77108203,1.0
ID_77114603,1.0
ID_77132523,1.0
ID_77137643,1.0
ID_77154283,1.0
ID_77155563,1.0
ID_77177323,1.0
ID_77218283,1.0
ID_77270763,1.0
ID_77301483,0.0
ID_77305323,1.0
ID_77429483,1.0
ID_77535723,1.071125779766658e-275
ID_77556203,1.0
ID_77572843,1.0
ID_77576683,1.0
ID_77598443,1.0
ID_77633003,5.114643113342922e-38
ID_77673963,2.5729552080604307e-83
ID_77685483,6.200989250656404e-117
ID_77722603,1.0
ID_77758443,0.0
ID_77781483,1.0
ID_77823723,1.0
ID_77839083,1.7805575255978483e-06
ID_77873643,1.0
ID_77908203,4.362994705842833e-81
ID_77927403,1.0
ID_77950443,1.0
ID_77961963,1.0
ID_78008043,1.0
ID_78032363,1.0
ID_78042603,1.0
ID_78262763,1.0
ID_78348523,1.0
ID_78453483,1.0
ID_78463723,1.0
ID_78513643,0.555223554849256
ID_78534123,0.0
ID_78576363,1.0
ID_78580203,1.0
ID_78633963,1.0
ID_78637803,1.0
ID_78645483,1.3755268610236757e-127
ID_78658283,1.5914508965781983e-06
ID_78677483,4.2510621742761387e-284
ID_78691563,1.0
ID_78706923,1.0
ID_78769643,9.590595315324649e-15
ID_78787563,1.0
ID_78840043,1.0
ID_78863083,1.0
ID_78896363,1.0
ID_78900203,1.0
ID_78905323,1.0
ID_78930923,1.0
ID_78934763,1.0
ID_78974443,1.0
ID_79043563,1.0
ID_79067883,1.0
ID_79096043,1.0
ID_79133163,1.0
ID_79144683,1.0
ID_79167723,1.1932733813084076e-10
ID_79208683,1.0
ID_79332843,1.0
ID_79355883,0.0
ID_79375083,1.0
ID_79376363,1.0
ID_79413483,9.611578608217984e-279
ID_79418603,1.0
ID_79448043,8.950079809062497e-110
ID_79491563,1.0
ID_79523563,1.0
ID_79574763,1.0
ID_79595243,1.0
ID_79646443,1.0
ID_79652843,1.0
ID_79710443,1.0
ID_79784683,1.0
ID_79785963,0.9996143402740357
ID_79809003,1.0
ID_79819243,0.0
ID_79832043,1.0
ID_79842283,1.0
ID_79862763,2.8629208417548256e-235
ID_79897323,1.0
ID_79915243,1.0
ID_79954923,1.0
ID_79961323,5.613472463893127e-113
ID_79977963,5.669375635009005e-128
ID_79993323,1.0
ID_80016363,1.0
ID_80048363,1.0
ID_80062443,1.0
ID_80085483,9.85614397961624e-47
ID_80093163,1.0
ID_80168683,1.0
ID_80186603,1.0
ID_80228843,1.0
ID_80241643,1.0
ID_80244203,1.0
ID_80255723,1.0
ID_80264683,1.0
ID_80276203,1.0
ID_80290283,1.0
ID_80295403,1.0
ID_80310763,1.0
ID_80359403,1.0
ID_80423403,1.0
ID_80437483,1.0
ID_80463083,1.0
ID_80515563,1.0
ID_80538603,1.0
ID_80607723,1.0
ID_80649963,1.0
ID_80665323,0.0
ID_80673003,1.0
ID_80684523,1.0971388403645885e-12
ID_80711403,1.0
ID_80722923,1.0
ID_80788203,1.0
ID_80806123,1.0
ID_80863723,1.0
ID_80877803,1.0
ID_80946923,1.0
ID_80973803,1.0
ID_81017323,1.0
ID_81019883,1.0
ID_81031403,1.0
ID_81040363,1.0
ID_81063403,1.9060997750724995e-112
ID_81100523,1.0
ID_81109483,1.0
ID_81174763,1.0
ID_81227243,1.0
ID_81238763,1.0
ID_81391083,1.0
ID_81437163,1.0
ID_81489643,1.0
ID_81521643,1.0
ID_81535723,1.0
ID_81579243,1.0
ID_81588203,1.0
ID_81593323,1.0
ID_81665003,1.0
ID_81680363,1.0
ID_81735403,1.0
ID_81781483,1.0
ID_81800683,1.0
ID_81813483,1.0
ID_81816043,1.0
ID_81825003,1.0
ID_81862123,2.983707441147947e-271
ID_81881323,1.0
ID_81896683,1.0
ID_81904363,1.0
ID_81915883,1.0
ID_81991403,1.0
ID_81993963,1.0
ID_81995243,1.0
ID_82000363,1.0
ID_82011883,1.0
ID_82017003,1.0
ID_82064363,1.0
ID_82074603,1.0
ID_82075883,1.0
ID_82115563,1.0
ID_82150123,2.4163432603311646e-14
ID_82175723,1.0
ID_82184683,1.0
ID_82221803,1.0
ID_82246123,1.0
ID_82248683,4.159358998107143e-271
ID_82283243,9.802251512405009e-297
ID_82288363,1.0
ID_82294763,1.0
ID_82311403,1.0
ID_82315243,0.0
ID_82322923,1.0
ID_82337003,1.0
ID_82338283,1.0
ID_82389483,1.0
ID_82392043,0.016912562784366814
ID_82426603,1.0
ID_82449643,1.0
ID_82467563,1.0
ID_82473963,1.0
ID_82536683,1.0
ID_82591723,1.0
ID_82617323,1.0
ID_82646763,1.0
ID_82681323,1.0
ID_82782443,1.0
ID_82790123,1.0
ID_82793963,1.0
ID_82824683,1.0
ID_82831083,1.0
ID_82833643,1.0
ID_82840043,1.0
ID_82870763,1.0
ID_82911723,1.0
ID_82920683,1.0
ID_82932203,1.0
ID_82960363,1.0
ID_83052523,1.0
ID_83087083,1.0
ID_83090923,1.0
ID_83110123,1.0
ID_83151083,5.266076682845973e-286
ID_83156203,1.0
ID_83160043,1.0
ID_83169003,1.0
ID_83213803,1.0
ID_83225323,1.0
ID_83330283,1.0
ID_83416043,1.0
ID_83419883,1.0
ID_83487723,1.0
ID_83510763,1.0
ID_83523563,1.0
ID_83528683,1.0
ID_83546603,1.104306684087246e-40
ID_83629803,1.0
ID_83634923,1.0
ID_83646443,1.0
ID_83650283,1.0
ID_83657963,1.0
ID_83721963,1.0
ID_83730923,1.0
ID_83779563,1.0
ID_83806443,1.0
ID_83809003,1.0
ID_83874283,1.0
ID_83912683,2.1895836202624732e-123
ID_83935723,1.0
ID_83954923,1.0
ID_84004843,1.0
ID_84079083,1.0
ID_84131563,1.0
ID_84136683,1.0
ID_84163563,1.0
ID_84235243,1.4161292141292496e-111
ID_84329963,1.0
ID_84336363,1.0
ID_84342763,1.0
ID_84345323,1.0
ID_84364523,1.0
ID_84368363,1.0
ID_84399083,1.0
ID_84446443,1.0
ID_84474603,1.0
ID_84529643,1.0
ID_84555243,1.0
ID_84587243,1.0
ID_84592363,1.0
ID_84601323,1.0
ID_84705003,5.012580267841418e-125
ID_84706283,1.0
ID_84731883,1.0
ID_84745963,2.433068808789424e-273
ID_84752363,3.590336655639763e-198
ID_84771563,1.0
ID_84812523,1.0
ID_84821483,1.0
ID_84826603,1.0
ID_84835563,1.0
ID_84847083,1.0
ID_84866283,1.0
ID_84875243,0.9999999999999432
ID_84902123,1.0
ID_84925163,0.9999999908816051
ID_84991723,0.9999999999894555
ID_85014763,1.0
ID_85022443,1.0
ID_85036523,0.0
ID_85051883,1.0
ID_85149163,1.0
ID_85155563,1.0
ID_85164523,1.0
ID_85196523,1.0
ID_85208043,0.9999999906840742
ID_85218283,1.0
ID_85222123,1.0
ID_85231083,1.0
ID_85302763,1.7839381847292897e-27
ID_85339883,1.0
ID_85353963,2.66764181483712e-76
ID_85377003,1.0
ID_85380843,1.0
ID_85394923,1.0
ID_85423083,1.0
ID_85443563,1.0
ID_85480683,1.0
ID_85484523,1.0
ID_85487083,1.0
ID_85515243,1.0
ID_85524203,1.0
ID_85551083,0.0
ID_85574123,1.0
ID_85581803,1.0
ID_85585643,1.0
ID_85652203,7.589882374285856e-142
ID_85654763,1.0
ID_85677803,1.0
ID_85700843,1.0
ID_85731563,1.0
ID_85758443,1.0
ID_85844203,1.0
ID_85891563,1.0
ID_85903083,1.2465610941639489e-29
ID_85922283,1.0
ID_85937643,1.0
ID_85945323,0.0
ID_86011883,1.5015580339966016e-115
ID_86014443,7.483969429416069e-13
ID_86127083,1.0
ID_86133483,1.0
ID_86168043,0.0
ID_86271723,1.0
ID_86292203,1.0
ID_86311403,1.0
ID_86326763,1.0
ID_86338283,1.0
ID_86352363,1.0
ID_86502123,1.0
ID_86517483,1.0
ID_86527723,1.0
ID_86543083,1.0
ID_86577643,1.0
ID_86695403,1.0
ID_86801643,1.0
ID_86847723,1.0
ID_87070443,1.0
ID_87079403,1.0
ID_87090923,1.0
ID_87098603,1.0
ID_87102443,1.0
ID_87130603,1.0
ID_87145963,1.0
ID_87199723,1.0
ID_87212523,1.0
ID_87222763,1.0
ID_87226603,1.0
ID_87314923,1.0
ID_87385323,1.0
ID_87404523,1.0
ID_87428843,1.0
ID_87462123,1.0
ID_87497963,3.6787464609109356e-153
ID_87508203,1.0
ID_87528683,1.0
ID_87554283,1.0
ID_87565803,8.275574556568595e-40
ID_87620843,1.0
ID_87632363,1.0
ID_87783403,1.0
ID_87817963,1.0
ID_87843563,1.0
ID_87848683,1.0
ID_87864043,1.0
ID_87875563,1.0
ID_87889643,1.0
ID_87919083,1.0
ID_87942123,0.0
ID_87956203,1.0
ID_87967723,1.0
ID_87988203,1.0
ID_88053483,1.0
ID_88068843,1.0
ID_88088043,1.0
ID_88100843,1.5042551660464548e-143
ID_88112363,1.0
ID_88137963,1.0
ID_88195563,1.0
ID_88207083,1.0
ID_88246763,1.0
ID_88315883,1.0
ID_88361963,1.0
ID_88386283,1.0
ID_88411883,1.0
ID_88428523,1.0
ID_88477163,1.0
ID_88497643,1.0
ID_88524523,1.0
ID_88543723,1.0
ID_88566763,1.0
ID_88612843,1.0
ID_88637163,3.635046193385385e-130
ID_88647403,1.0
ID_88708843,1.0
ID_88725483,1.0
ID_88757483,1.0
ID_88775403,1.0
ID_88821483,1.0
ID_88936683,1.5246487494261405e-113
ID_88964843,1.0
ID_88985323,1.0
ID_89045483,1.0
ID_89054443,5.875411650593961e-269
ID_89058283,7.925675296835917e-07
ID_89068523,1.0
ID_89104363,1.0
ID_89115883,1.0
ID_89219563,1.0
ID_89227243,1.0
ID_89261803,0.0
ID_89273323,1.0
ID_89412843,8.05618818033366e-80
ID_89470443,6.246374252167277e-123
ID_89502443,0.03142774848002122
ID_89547243,1.0
ID_89705963,1.0
ID_89714923,1.0
ID_89718763,2.430420994591336e-06
ID_89729003,7.840337324406989e-113
ID_89776363,1.0
ID_89795563,1.0
ID_89818603,1.0
ID_89853163,1.0
ID_89900523,1.0
ID_89903083,1.0
ID_89937643,1.0
ID_89945323,2.874496287089387e-23
ID_90029803,1.0
ID_90041323,1.0
ID_90096363,1.0
ID_90104043,1.0
ID_90107883,1.3322188406135856e-269
ID_90115563,1.0
ID_90121963,2.1273002176579077e-124
ID_90151403,1.0
ID_90232043,0.0
ID_90234603,1.0
ID_90257643,1.0
ID_90266603,1.0
ID_90269163,1.0
ID_90312683,1.0
ID_90326763,1.0
ID_90329323,1.0
ID_90393323,2.3469141786654956e-231
ID_90458603,1.0
ID_90471403,1.0
ID_90497003,3.45773429535574e-15
ID_90520043,1.0
ID_90529003,1.0
ID_90572523,1.0
ID_90584043,1.0
ID_90595563,1.0
ID_90607083,1.0
ID_90678763,1.0
ID_90687723,1.0
ID_90710763,1.0
ID_90753003,1.0
ID_90828523,1.0
ID_90845163,1.0
ID_90846443,1.0
ID_90872043,1.0
ID_90888683,1.0
ID_90906603,1.0
ID_90911723,1.0
ID_91012843,1.5022735480176455e-274
ID_91030763,1.0
ID_91044843,1.0
ID_91137003,1.0
ID_91165163,1.0
ID_91171563,1.0
ID_91174123,1.0
ID_91229163,3.399074450592922e-16
ID_91293163,3.853464859155193e-06
ID_91325163,1.0
ID_91335403,6.2465560562419525e-279
ID_91336683,2.3772832738467087e-84
ID_91364843,1.0
ID_91390443,1.0
ID_91419883,1.0
ID_91433963,1.0
ID_91442923,1.0
ID_91468523,0.0
ID_91474923,1.0
ID_91540203,1.0
ID_91544043,1.0
ID_91551723,1.0
ID_91564523,4.829690685497734e-171
ID_91567083,1.0
ID_91572203,1.0
ID_91578603,1.0
ID_91599083,1.0
ID_91601643,1.0
ID_91650283,1.0
ID_91652843,1.0
ID_91696363,1.0
ID_91737323,1.0
ID_91834603,1.0
ID_91857643,1.0
ID_91869163,1.0
ID_91976683,1.0
ID_91985643,2.523915257657113e-20
ID_91988203,1.0
ID_91999723,1.0
ID_92022763,1.0
ID_92089323,1.3942040286074557e-39
ID_92123883,1.0
ID_92166123,1.0
ID_92177643,1.0
ID_92250603,1.0
ID_92259563,6.526371289788129e-38
ID_92267243,1.0
ID_92271083,1.0
ID_92278763,1.0
ID_92285163,1.0
ID_92292843,0.0003398674100816207
ID_92347883,1.0
ID_92395243,1.0
ID_92443883,1.0
ID_92509163,1.0
ID_92513003,1.0
ID_92564203,1.0
ID_92648683,1.0
ID_92726763,1.0
ID_92749803,1.0
ID_92795883,1.0
ID_92812523,1.0
ID_92841963,1.0
ID_92876523,1.0
ID_92893163,1.0
ID_92899563,1.0
ID_92980203,1.0
ID_93035243,1.0
ID_93046763,1.0
ID_93051883,1.0
ID_93090283,1.0531128929707123e-49
ID_93167083,1.0
ID_93204203,1.0
ID_93270763,1.0
ID_93274603,1.0
ID_93282283,1.0
ID_93288683,1.0
ID_93329643,0.9981986876410673
ID_93351403,1.0
ID_93490923,1.0
ID_93516523,1.0
ID_93528043,1.0
ID_93533163,1.0
ID_93545963,1.0
ID_93571563,1.0
ID_93592043,0.9999999444500831
ID_93606123,1.0
ID_93659883,1.0
ID_93691883,1.0
ID_93703403,1.0
ID_93761003,1.0
ID_93773803,1.0
ID_93776363,1.0
ID_93785323,0.9960917232242039
ID_93799403,1.0
ID_93912043,1.0
ID_93963243,1.0
ID_94024683,0.06572440255208772
ID_94078443,1.0
ID_94124523,1.0
ID_94136043,1.0
ID_94145003,1.0
ID_94153963,1.0
ID_94170603,1.0
ID_94193643,1.0
ID_94209003,1.0
ID_94229483,1.0
ID_94278123,1.0
ID_94289643,1.0
ID_94294763,1.0
ID_94344683,1.0
ID_94375403,1.0
ID_94436843,0.0
ID_94439403,1.0
ID_94459883,4.83432875067579e-51
ID_94480363,1.0
ID_94490603,1.0
ID_94505963,1.0
ID_94536683,1.0
ID_94571243,4.0400512204802846e-134
ID_94630123,1.0
ID_94687723,1.0
ID_94733803,2.794199292458423e-80
ID_94796523,1.838685332331013e-16
ID_94881003,0.0
ID_94923243,4.348095395211994e-112
ID_94927083,1.0
ID_94938603,0.0
ID_94996203,1.0
ID_95070443,1.0
ID_95131883,0.0
ID_95143403,1.0
ID_95183083,1.0
ID_95209963,1.0
ID_95231723,1.0
ID_95233003,1.0
ID_95302123,1.0
ID_95332843,1.0
ID_95345643,1.0
ID_95359723,1.0
ID_95368683,4.860766147013289e-11
ID_95373803,1.0
ID_95413483,1.0868061929643682e-15
ID_95457003,1.0
ID_95549163,1.0
ID_95615723,1.0
ID_95642603,1.0
ID_95707883,1.0
ID_95719403,1.0
ID_95748843,1.0
ID_95765483,1.0
ID_95794923,1.0
ID_95806443,1.0151057063384463e-123
ID_95826923,4.343672986794393e-271
ID_95834603,3.3954817193327443e-115
ID_95849963,1.0
ID_95926763,1.0
ID_95935723,5.788548589778013e-18
ID_95951083,1.0
ID_95965163,1.0
ID_95974123,1.0
ID_96029163,1.0
ID_96089323,1.0
ID_96109803,1.0
ID_96129003,1.4584839469491641e-08
ID_96186603,1.0
ID_96209643,1.0
ID_96213483,1.0
ID_96245483,1.0
ID_96255723,1.0
ID_96257003,4.2123049009685004e-30
ID_96282603,1.0
ID_96294123,0.0
ID_96299243,1.0
ID_96303083,1.0
ID_96372203,1.0
ID_96402923,1.0
ID_96434923,1.0
ID_96437483,8.542731192215692e-20
ID_96461803,1.0
ID_96495083,1.4191386299121407e-236
ID_96553963,1.0
ID_96559083,1.0
ID_96573163,1.983060779044518e-17
ID_96614123,1.0
ID_96628203,1.0
ID_96676843,1.0
ID_96703723,7.42201201403595e-245
ID_96740843,1.0
ID_96745963,1.0
ID_96780523,1.0
ID_96803563,1.0
ID_96827883,1.0
ID_96885483,1.0
ID_96973803,1.0
ID_96982763,1.0
ID_97017323,1.0
ID_97054443,1.0
ID_97086443,1.0
ID_97090283,1.0
ID_97201643,1.0
ID_97279723,1.0
ID_97309163,1.0
ID_97378283,1.0
ID_97417963,1.0
ID_97421803,0.9999979183265917
ID_97441003,1.0
ID_97464043,1.0
ID_97476843,1.0
ID_97577963,1.0
ID_97626603,1.0
ID_97649643,1.0
ID_97657323,0.0
ID_97693163,1.0
ID_97769963,1.0
ID_97778923,1.0
ID_97785323,1.0
ID_97857003,1.0
ID_97880043,1.0
ID_97897963,1.0
ID_97900523,1.0
ID_97931243,1.0
ID_97940203,1.0
ID_97963243,1.0
ID_98079723,0.9999999999637339
ID_98091243,1.0
ID_98116843,1.0
ID_98147563,1.0
ID_98225643,1.0
ID_98273003,1.0
ID_98284523,1.0
ID_98296043,0.9953566752486984
ID_98298603,1.0
ID_98321643,1.0
ID_98330603,1.0
ID_98386923,1.0
ID_98441963,0.0
ID_98445803,0.0
ID_98465003,1.0
ID_98477803,1.0
ID_98503403,1.0
ID_98511083,1.0
ID_98512363,1.0
ID_98572523,1.0
ID_98593003,1.0
ID_98603243,1.0
ID_98692843,1.0
ID_98747883,1.0
ID_98793963,1.0
ID_98842603,1.0
ID_98878443,1.0
ID_98886123,1.0
ID_98915563,1.0
ID_98947563,1.0
ID_98959083,1.0
ID_98982123,1.0
ID_99007723,1.0
ID_99120363,1.0
ID_99137003,1.0
ID_99152363,1.0
ID_99183083,1.0
ID_99198443,1.0
ID_99221483,1.0
ID_99226603,1.0
ID_99263723,1.0
ID_99295723,1.0
ID_99311083,1.0
ID_99353323,1.0
ID_99387883,1.0
ID_99394283,1.0
ID_99435243,9.345803944305697e-19
ID_99446763,1.0
ID_99468523,1.0
ID_99483883,1.3586706895100902e-75
ID_99529963,0.999946694155716
ID_99647723,1.0
ID_99654123,1.0
ID_99677163,1.0
ID_99684843,1.0
ID_99720683,1.0
ID_99757803,1.0
ID_99801323,1.0
ID_99812843,1.0
ID_99815403,1.0
ID_99824363,1.0
ID_99832043,1.0
ID_99935723,1.0
